Predicted Values,True Values,dayofmonth,dayofweek,month
439.44,431,19,2,4
478.79,469,20,3,4
498.48,455,21,4,4
532.13,527,22,5,4
552.24,599,23,6,4
382.41,394,24,0,4
437.26,461,25,1,4
448.64,419,26,2,4
470.47,453,27,3,4
494.65,521,28,4,4
539.4,520,29,5,4
565.3,582,30,6,4
390.81,396,1,0,5
449.76,509,2,1,5
468.45,497,3,2,5
500.41,515,4,3,5
529.47,532,5,4,5
565.66,609,6,5,5
576.85,665,7,6,5
412.8,420,8,0,5
478.93,461,9,1,5
478.6,472,10,2,5
505.36,526,11,3,5
529.6,522,12,4,5
558.78,566,13,5,5
622.81,593,14,6,5
401.02,393,15,0,5
474.16,483,16,1,5
484.93,467,17,2,5
508.57,523,18,3,5
524.65,505,19,4,5
556.58,605,20,5,5
622.64,663,21,6,5
401.79,402,22,0,5
470.63,462,23,1,5
475.86,454,24,2,5
503.86,525,25,3,5
534.27,597,26,4,5
564.59,557,27,5,5
618.61,617,28,6,5
401.66,393,29,0,5
471.09,466,30,1,5
483.23,467,31,2,5
501.13,520,1,3,6
532.52,588,2,4,6
564.53,604,3,5,6
640.91,617,4,6,6
399.41,414,5,0,6
471.0,516,6,1,6
500.74,482,7,2,6
540.35,569,8,3,6
565.01,566,9,4,6
614.31,610,10,5,6
643.55,638,11,6,6
428.19,410,12,0,6
499.49,517,13,1,6
515.18,531,14,2,6
541.11,524,15,3,6
559.53,566,16,4,6
617.6,616,17,5,6
644.57,638,18,6,6
428.99,457,19,0,6
502.67,477,20,1,6
509.79,483,21,2,6
539.2,567,22,3,6
557.37,590,23,4,6
621.8,620,24,5,6
643.22,654,25,6,6
431.71,427,26,0,6
503.81,536,27,1,6
507.88,509,28,2,6
544.48,536,29,3,6
560.38,561,30,4,6
615.96,694,1,5,7
667.6,726,2,6,7
441.36,444,3,0,7
517.91,517,4,1,7
515.74,511,5,2,7
558.76,612,6,3,7
578.37,632,7,4,7
637.48,651,8,5,7
693.45,682,9,6,7
461.9,466,10,0,7
518.72,560,11,1,7
531.07,583,12,2,7
568.75,592,13,3,7
630.36,608,14,4,7
635.09,601,15,5,7
694.2,691,16,6,7
462.22,480,17,0,7
510.94,501,18,1,7
534.21,559,19,2,7
575.22,607,20,3,7
637.72,621,21,4,7
635.85,647,22,5,7
691.15,671,23,6,7
466.23,442,24,0,7
505.35,521,25,1,7
526.23,587,26,2,7
566.95,607,27,3,7
643.52,638,28,4,7
639.05,637,29,5,7
694.76,694,30,6,7
478.74,429,31,0,7
508.9,453,1,1,8
489.18,466,2,2,8
492.74,477,3,3,8
538.82,564,4,4,8
574.59,624,5,5,8
635.71,608,6,6,8
476.53,431,7,0,8
467.06,442,8,1,8
478.38,484,9,2,8
494.21,503,10,3,8
524.93,559,11,4,8
552.9,604,12,5,8
633.13,612,13,6,8
423.59,375,14,0,8
462.87,492,15,1,8
481.37,463,16,2,8
496.73,517,17,3,8
528.01,542,18,4,8
544.51,579,19,5,8
627.0,613,20,6,8
409.5,383,21,0,8
464.58,487,22,1,8
480.59,491,23,2,8
505.73,481,24,3,8
524.63,545,25,4,8
545.39,581,26,5,8
616.79,585,27,6,8
403.79,395,28,0,8
470.0,482,29,1,8
482.23,479,30,2,8
505.41,513,31,3,8
505.88,512,1,4,9
546.3,519,2,5,9
590.37,617,3,6,9
416.65,364,4,0,9
432.74,450,5,1,9
450.65,457,6,2,9
469.97,464,7,3,9
489.53,510,8,4,9
519.69,522,9,5,9
565.38,592,10,6,9
389.49,385,11,0,9
434.9,382,12,1,9
442.86,403,13,2,9
473.9,468,14,3,9
500.71,524,15,4,9
528.77,511,16,5,9
558.27,569,17,6,9
383.36,370,18,0,9
444.28,440,19,1,9
444.62,419,20,2,9
476.05,474,21,3,9
496.11,536,22,4,9
530.55,526,23,5,9
556.73,602,24,6,9
380.54,378,25,0,9
448.09,438,26,1,9
445.92,475,27,2,9
481.68,480,28,3,9
494.06,510,29,4,9
534.85,500,30,5,9
565.26,500,1,6,10
391.18,353,2,0,10
427.09,404,3,1,10
427.78,404,4,2,10
435.4,423,5,3,10
464.41,447,6,4,10
501.76,472,7,5,10
522.53,508,8,6,10
348.2,368,9,0,10
417.08,418,10,1,10
414.84,394,11,2,10
435.09,483,12,3,10
443.28,497,13,4,10
498.4,486,14,5,10
533.19,489,15,6,10
350.88,378,16,0,10
416.24,393,17,1,10
420.54,437,18,2,10
445.25,484,19,3,10
469.76,463,20,4,10
498.48,497,21,5,10
535.29,561,22,6,10
349.86,365,23,0,10
416.12,379,24,1,10
414.96,423,25,2,10
448.71,462,26,3,10
468.09,446,27,4,10
496.13,520,28,5,10
535.49,554,29,6,10
347.63,347,30,0,10
413.15,407,31,1,10
418.41,442,1,2,11
449.04,490,2,3,11
510.84,538,3,4,11
520.26,567,4,5,11
558.15,546,5,6,11
357.3,356,6,0,11
424.08,431,7,1,11
441.28,479,8,2,11
481.21,463,9,3,11
497.74,516,10,4,11
534.76,501,11,5,11
564.45,531,12,6,11
385.49,391,13,0,11
437.59,430,14,1,11
444.41,417,15,2,11
467.91,485,16,3,11
498.25,514,17,4,11
530.69,496,18,5,11
560.95,558,19,6,11
381.9,372,20,0,11
438.87,433,21,1,11
441.66,432,22,2,11
461.09,519,23,3,11
501.93,526,24,4,11
540.34,553,25,5,11
558.45,582,26,6,11
387.61,398,27,0,11
449.7,470,28,1,11
450.05,424,29,2,11
482.42,506,30,3,11
488.35,397,1,4,12
408.21,372,2,5,12
399.45,403,3,6,12
379.46,249,4,0,12
334.65,329,5,1,12
343.07,308,6,2,12
361.41,306,7,3,12
366.19,369,8,4,12
383.68,370,9,5,12
355.0,382,10,6,12
277.34,268,11,0,12
303.91,307,12,1,12
307.35,331,13,2,12
326.63,388,14,3,12
363.67,352,15,4,12
369.13,405,16,5,12
357.25,372,17,6,12
273.8,284,18,0,12
302.53,328,19,1,12
316.7,321,20,2,12
326.25,326,21,3,12
366.95,310,22,4,12
368.91,388,23,5,12
360.94,427,24,6,12
272.69,235,25,0,12
335.78,326,26,1,12
315.22,328,27,2,12
328.06,330,28,3,12
369.39,378,29,4,12
377.61,379,30,5,12
358.16,408,31,6,12
