Predicted Values,True Values,dayofmonth,dayofweek,month
621.15,632,6,3,7
650.3,716,7,4,7
710.81,677,8,5,7
720.77,772,9,6,7
497.69,479,10,0,7
569.53,614,11,1,7
577.16,614,12,2,7
627.29,616,13,3,7
664.45,654,14,4,7
719.79,721,15,5,7
716.35,743,16,6,7
499.02,477,17,0,7
577.97,618,18,1,7
574.43,624,19,2,7
629.27,618,20,3,7
666.71,697,21,4,7
720.34,681,22,5,7
719.27,792,23,6,7
497.44,492,24,0,7
569.52,567,25,1,7
591.6,614,26,2,7
626.66,613,27,3,7
665.22,657,28,4,7
717.51,704,29,5,7
717.31,738,30,6,7
500.23,503,31,0,7
575.15,528,1,1,8
552.33,511,2,2,8
564.72,528,3,3,8
574.54,599,4,4,8
597.55,633,5,5,8
671.8,653,6,6,8
514.58,452,7,0,8
517.22,528,8,1,8
538.72,514,9,2,8
546.14,544,10,3,8
584.26,594,11,4,8
599.27,640,12,5,8
673.06,678,13,6,8
457.34,417,14,0,8
507.86,481,15,1,8
512.17,527,16,2,8
547.96,555,17,3,8
590.88,565,18,4,8
608.22,649,19,5,8
665.06,694,20,6,8
441.75,432,21,0,8
517.1,496,22,1,8
515.11,543,23,2,8
548.41,511,24,3,8
593.22,600,25,4,8
599.23,621,26,5,8
669.06,674,27,6,8
445.05,443,28,0,8
525.36,559,29,1,8
525.11,531,30,2,8
551.22,550,31,3,8
582.57,568,1,4,9
588.88,591,2,5,9
602.96,623,3,6,9
459.78,407,4,0,9
472.23,484,5,1,9
501.34,423,6,2,9
531.08,514,7,3,9
549.04,539,8,4,9
577.65,591,9,5,9
591.97,625,10,6,9
412.63,398,11,0,9
464.45,463,12,1,9
476.8,536,13,2,9
535.91,500,14,3,9
546.54,577,15,4,9
581.29,622,16,5,9
611.97,626,17,6,9
417.04,416,18,0,9
468.09,471,19,1,9
481.54,541,20,2,9
525.17,560,21,3,9
538.5,537,22,4,9
587.08,559,23,5,9
605.32,647,24,6,9
419.11,405,25,0,9
476.6,521,26,1,9
487.97,477,27,2,9
522.21,526,28,3,9
548.22,533,29,4,9
580.63,573,30,5,9
602.68,613,1,6,10
418.76,379,2,0,10
461.71,455,3,1,10
467.43,466,4,2,10
488.5,437,5,3,10
526.95,539,6,4,10
547.49,537,7,5,10
577.04,550,8,6,10
385.76,387,9,0,10
451.74,436,10,1,10
457.86,421,11,2,10
484.52,527,12,3,10
536.41,524,13,4,10
543.83,538,14,5,10
588.7,631,15,6,10
378.72,388,16,0,10
466.34,452,17,1,10
460.84,476,18,2,10
484.93,528,19,3,10
526.84,508,20,4,10
544.33,508,21,5,10
582.82,626,22,6,10
381.77,393,23,0,10
458.9,503,24,1,10
459.25,455,25,2,10
484.69,498,26,3,10
532.66,483,27,4,10
540.72,544,28,5,10
579.41,584,29,6,10
385.86,391,30,0,10
463.8,432,31,1,10
460.78,435,1,2,11
500.59,538,2,3,11
540.75,551,3,4,11
591.73,610,4,5,11
606.48,681,5,6,11
381.44,415,6,0,11
473.52,528,7,1,11
479.49,507,8,2,11
533.15,561,9,3,11
542.31,549,10,4,11
577.72,590,11,5,11
600.19,610,12,6,11
410.85,380,13,0,11
463.93,469,14,1,11
467.02,500,15,2,11
525.54,508,16,3,11
547.95,561,17,4,11
583.25,558,18,5,11
603.65,629,19,6,11
418.37,404,20,0,11
469.63,509,21,1,11
473.16,453,22,2,11
515.78,538,23,3,11
549.07,545,24,4,11
585.33,582,25,5,11
620.33,650,26,6,11
414.36,420,27,0,11
471.03,479,28,1,11
478.53,521,29,2,11
533.2,535,30,3,11
526.31,365,1,4,12
446.22,390,2,5,12
416.12,441,3,6,12
413.77,270,4,0,12
367.11,350,5,1,12
361.82,357,6,2,12
378.05,355,7,3,12
398.81,397,8,4,12
409.41,403,9,5,12
381.67,445,10,6,12
299.72,274,11,0,12
344.66,352,12,1,12
344.43,332,13,2,12
377.44,363,14,3,12
402.27,370,15,4,12
413.79,432,16,5,12
374.34,428,17,6,12
299.33,313,18,0,12
344.34,333,19,1,12
344.94,349,20,2,12
366.55,390,21,3,12
408.17,355,22,4,12
419.14,427,23,5,12
382.22,461,24,6,12
295.69,270,25,0,12
336.28,349,26,1,12
344.41,349,27,2,12
372.37,391,28,3,12
404.18,422,29,4,12
414.77,432,30,5,12
387.78,434,31,6,12
