Predicted Values,True Values,dayofmonth,dayofweek,month
676.95,682,29,6,10
456.66,440,30,0,10
526.74,532,31,1,10
543.53,569,1,2,11
586.71,597,2,3,11
644.38,618,3,4,11
677.69,707,4,5,11
713.91,742,5,6,11
461.18,492,6,0,11
535.4,621,7,1,11
582.6,573,8,2,11
616.98,596,9,3,11
647.21,663,10,4,11
679.43,671,11,5,11
715.08,728,12,6,11
476.68,439,13,0,11
552.16,567,14,1,11
579.15,568,15,2,11
618.45,611,16,3,11
645.06,604,17,4,11
667.29,732,18,5,11
730.91,741,19,6,11
487.55,495,20,0,11
553.46,571,21,1,11
582.53,602,22,2,11
614.63,583,23,3,11
644.55,692,24,4,11
672.5,668,25,5,11
727.63,759,26,6,11
489.54,454,27,0,11
559.45,596,28,1,11
579.53,596,29,2,11
624.68,607,30,3,11
629.02,476,1,4,12
541.63,448,2,5,12
515.52,516,3,6,12
484.2,341,4,0,12
400.9,412,5,1,12
411.21,383,6,2,12
435.38,419,7,3,12
460.56,485,8,4,12
484.68,498,9,5,12
453.4,534,10,6,12
351.98,370,11,0,12
395.06,368,12,1,12
402.34,413,13,2,12
439.69,452,14,3,12
465.79,475,15,4,12
492.8,490,16,5,12
483.24,510,17,6,12
363.3,343,18,0,12
396.16,411,19,1,12
408.39,426,20,2,12
435.09,449,21,3,12
466.77,500,22,4,12
488.36,472,23,5,12
489.13,536,24,6,12
363.87,383,25,0,12
397.27,394,26,1,12
403.02,374,27,2,12
437.73,395,28,3,12
458.36,496,29,4,12
488.67,502,30,5,12
488.05,494,31,6,12
