Predicted Values,True Values,dayofmonth,dayofweek,month
301.38,307,10,2,5
327.71,337,11,3,5
345.58,329,12,4,5
363.97,389,13,5,5
404.56,412,14,6,5
259.69,256,15,0,5
304.94,295,16,1,5
302.56,302,17,2,5
326.72,301,18,3,5
341.41,340,19,4,5
356.33,365,20,5,5
408.1,377,21,6,5
254.19,262,22,0,5
306.81,308,23,1,5
299.79,300,24,2,5
324.77,318,25,3,5
338.58,343,26,4,5
361.45,311,27,5,5
407.28,401,28,6,5
247.62,256,29,0,5
305.15,320,30,1,5
296.12,279,31,2,5
316.74,330,1,3,6
345.49,327,2,4,6
400.77,411,3,5,6
411.86,393,4,6,6
256.92,283,5,0,6
308.37,329,6,1,6
314.36,324,7,2,6
359.15,367,8,3,6
366.84,344,9,4,6
405.56,409,10,5,6
412.36,404,11,6,6
266.25,297,12,0,6
333.91,331,13,1,6
330.34,337,14,2,6
353.05,338,15,3,6
354.71,392,16,4,6
400.27,394,17,5,6
411.65,427,18,6,6
255.62,266,19,0,6
330.99,305,20,1,6
331.75,294,21,2,6
350.08,348,22,3,6
354.53,359,23,4,6
404.34,378,24,5,6
416.85,417,25,6,6
263.12,300,26,0,6
329.34,290,27,1,6
327.71,369,28,2,6
353.22,352,29,3,6
360.31,359,30,4,6
399.06,451,1,5,7
414.01,449,2,6,7
268.55,271,3,0,7
330.61,384,4,1,7
329.23,348,5,2,7
363.65,357,6,3,7
387.64,381,7,4,7
410.5,439,8,5,7
416.98,419,9,6,7
307.87,311,10,0,7
343.84,353,11,1,7
342.66,343,12,2,7
362.35,365,13,3,7
389.95,395,14,4,7
413.77,436,15,5,7
416.76,418,16,6,7
290.7,277,17,0,7
345.56,327,18,1,7
338.71,335,19,2,7
357.23,365,20,3,7
397.79,382,21,4,7
412.21,404,22,5,7
421.41,446,23,6,7
311.2,277,24,0,7
346.34,344,25,1,7
342.4,365,26,2,7
363.8,350,27,3,7
400.63,355,28,4,7
413.58,424,29,5,7
419.36,474,30,6,7
320.78,308,31,0,7
341.03,297,1,1,8
319.07,295,2,2,8
320.78,294,3,3,8
328.71,369,4,4,8
354.04,356,5,5,8
407.18,394,6,6,8
324.76,257,7,0,8
301.36,304,8,1,8
300.09,300,9,2,8
314.49,357,10,3,8
336.09,340,11,4,8
357.97,357,12,5,8
411.69,370,13,6,8
257.36,276,14,0,8
303.19,295,15,1,8
298.52,288,16,2,8
321.55,318,17,3,8
334.3,341,18,4,8
354.28,388,19,5,8
407.45,415,20,6,8
243.77,255,21,0,8
303.02,323,22,1,8
295.62,284,23,2,8
324.53,316,24,3,8
333.84,332,25,4,8
355.22,366,26,5,8
407.88,424,27,6,8
243.73,282,28,0,8
303.67,289,29,1,8
299.17,304,30,2,8
322.65,313,31,3,8
329.64,287,1,4,9
341.95,363,2,5,9
354.98,357,3,6,9
248.92,260,4,0,9
290.65,274,5,1,9
286.12,245,6,2,9
308.64,281,7,3,9
315.38,338,8,4,9
335.52,375,9,5,9
354.43,355,10,6,9
236.99,239,11,0,9
280.93,265,12,1,9
275.24,286,13,2,9
299.05,306,14,3,9
323.38,278,15,4,9
334.23,331,16,5,9
362.03,370,17,6,9
238.3,237,18,0,9
275.25,300,19,1,9
276.06,281,20,2,9
299.58,301,21,3,9
320.63,327,22,4,9
336.41,327,23,5,9
357.65,378,24,6,9
236.86,249,25,0,9
282.01,301,26,1,9
274.38,263,27,2,9
299.8,287,28,3,9
319.23,348,29,4,9
336.29,358,30,5,9
359.8,349,1,6,10
248.37,205,2,0,10
279.46,271,3,1,10
272.31,279,4,2,10
288.83,253,5,3,10
305.35,292,6,4,10
322.23,318,7,5,10
330.07,353,8,6,10
231.62,220,9,0,10
247.14,245,10,1,10
258.73,244,11,2,10
280.74,277,12,3,10
304.23,297,13,4,10
320.78,329,14,5,10
333.01,318,15,6,10
229.49,235,16,0,10
259.25,254,17,1,10
271.74,285,18,2,10
277.27,276,19,3,10
303.44,324,20,4,10
324.2,367,21,5,10
335.95,353,22,6,10
235.56,234,23,0,10
263.94,273,24,1,10
269.63,246,25,2,10
283.93,268,26,3,10
302.09,318,27,4,10
318.7,323,28,5,10
330.62,344,29,6,10
232.9,210,30,0,10
256.48,284,31,1,10
258.8,282,1,2,11
277.07,294,2,3,11
321.54,351,3,4,11
333.17,360,4,5,11
372.64,391,5,6,11
234.62,226,6,0,11
267.56,270,7,1,11
282.25,277,8,2,11
298.66,293,9,3,11
326.84,324,10,4,11
345.94,343,11,5,11
359.57,355,12,6,11
242.52,264,13,0,11
283.9,304,14,1,11
271.59,292,15,2,11
299.86,266,16,3,11
326.55,289,17,4,11
340.12,320,18,5,11
362.3,368,19,6,11
237.79,254,20,0,11
280.85,263,21,1,11
271.39,289,22,2,11
298.46,300,23,3,11
321.06,314,24,4,11
336.53,365,25,5,11
367.69,363,26,6,11
234.46,240,27,0,11
284.25,314,28,1,11
275.5,257,29,2,11
301.53,297,30,3,11
307.95,240,1,4,12
290.58,255,2,5,12
258.19,278,3,6,12
233.13,185,4,0,12
210.08,201,5,1,12
204.87,221,6,2,12
233.82,220,7,3,12
213.28,226,8,4,12
235.36,225,9,5,12
234.21,286,10,6,12
182.4,175,11,0,12
180.19,203,12,1,12
192.45,209,13,2,12
221.3,219,14,3,12
226.37,224,15,4,12
242.79,261,16,5,12
242.65,252,17,6,12
173.46,188,18,0,12
191.9,195,19,1,12
197.89,189,20,2,12
221.93,229,21,3,12
231.91,226,22,4,12
250.55,249,23,5,12
245.84,256,24,6,12
174.32,180,25,0,12
200.79,192,26,1,12
201.64,204,27,2,12
223.79,203,28,3,12
224.28,207,29,4,12
238.21,246,30,5,12
244.99,280,31,6,12
