Predicted Values,True Values,dayofmonth,dayofweek,month
1291.78,1321,9,6,7
842.79,909,10,0,7
956.76,1036,11,1,7
1068.54,1057,12,2,7
1090.21,1103,13,3,7
1139.5,1180,14,4,7
1256.05,1224,15,5,7
1291.49,1244,16,6,7
850.26,868,17,0,7
967.39,1019,18,1,7
1065.36,1019,19,2,7
1082.33,1055,20,3,7
1147.63,1185,21,4,7
1256.11,1327,22,5,7
1293.15,1299,23,6,7
845.1,843,24,0,7
963.87,1031,25,1,7
1081.13,1086,26,2,7
1084.45,1099,27,3,7
1149.65,1201,28,4,7
1265.38,1215,29,5,7
1293.04,1324,30,6,7
862.32,874,31,0,7
964.55,875,1,1,8
982.57,976,2,2,8
991.09,949,3,3,8
1027.14,1000,4,4,8
1115.32,1033,5,5,8
1131.67,1180,6,6,8
881.32,807,7,0,8
900.86,893,8,1,8
902.31,892,9,2,8
969.02,1019,10,3,8
1019.0,996,11,4,8
1088.89,1081,12,5,8
1166.18,1142,13,6,8
778.13,780,14,0,8
895.41,908,15,1,8
887.77,982,16,2,8
986.68,986,17,3,8
1027.6,971,18,4,8
1113.42,1058,19,5,8
1153.2,1173,20,6,8
774.84,774,21,0,8
901.36,929,22,1,8
878.76,913,23,2,8
975.06,941,24,3,8
1029.31,984,25,4,8
1096.29,1095,26,5,8
1151.08,1194,27,6,8
759.51,796,28,0,8
901.99,880,29,1,8
885.88,871,30,2,8
971.2,1018,31,3,8
1010.15,950,1,4,9
1017.2,992,2,5,9
1117.12,1094,3,6,9
767.43,736,4,0,9
852.55,848,5,1,9
866.31,813,6,2,9
943.36,909,7,3,9
968.46,995,8,4,9
1015.51,995,9,5,9
1111.92,1090,10,6,9
722.16,730,11,0,9
861.45,864,12,1,9
867.57,867,13,2,9
938.18,935,14,3,9
993.13,987,15,4,9
1013.22,1017,16,5,9
1119.5,1079,17,6,9
725.44,677,18,0,9
858.8,841,19,1,9
854.67,829,20,2,9
928.31,904,21,3,9
969.65,949,22,4,9
1015.01,966,23,5,9
1106.32,1126,24,6,9
721.28,735,25,0,9
870.79,854,26,1,9
866.23,874,27,2,9
933.88,937,28,3,9
989.99,926,29,4,9
1007.68,1020,30,5,9
1108.99,1049,1,6,10
741.49,719,2,0,10
832.48,742,3,1,10
832.01,740,4,2,10
841.82,830,5,3,10
903.11,911,6,4,10
966.08,978,7,5,10
999.42,960,8,6,10
693.27,703,9,0,10
786.37,762,10,1,10
784.75,798,11,2,10
856.87,832,12,3,10
899.52,967,13,4,10
977.32,988,14,5,10
1012.73,1036,15,6,10
695.96,665,16,0,10
772.34,823,17,1,10
811.24,752,18,2,10
854.22,845,19,3,10
898.19,878,20,4,10
972.33,1016,21,5,10
1014.62,991,22,6,10
693.49,635,23,0,10
780.55,774,24,1,10
781.65,783,25,2,10
847.11,860,26,3,10
895.89,855,27,4,10
976.7,938,28,5,10
1008.4,1034,29,6,10
689.9,655,30,0,10
768.55,769,31,1,10
783.2,871,1,2,11
884.77,921,2,3,11
982.13,973,3,4,11
995.44,1034,4,5,11
1075.11,1133,5,6,11
707.89,712,6,0,11
797.51,833,7,1,11
847.98,838,8,2,11
916.35,924,9,3,11
979.54,960,10,4,11
1004.09,1017,11,5,11
1101.15,1070,12,6,11
733.17,740,13,0,11
868.69,849,14,1,11
858.7,814,15,2,11
920.74,913,16,3,11
977.64,938,17,4,11
1003.45,1021,18,5,11
1109.29,1150,19,6,11
731.99,746,20,0,11
863.79,901,21,1,11
859.0,831,22,2,11
927.9,934,23,3,11
987.73,956,24,4,11
1014.05,1047,25,5,11
1117.09,1089,26,6,11
732.0,688,27,0,11
870.83,903,28,1,11
850.24,822,29,2,11
927.76,923,30,3,11
947.24,692,1,4,12
849.99,736,2,5,12
816.14,796,3,6,12
694.24,545,4,0,12
627.05,581,5,1,12
639.57,615,6,2,12
659.18,647,7,3,12
670.71,688,8,4,12
703.64,715,9,5,12
682.86,791,10,6,12
513.61,521,11,0,12
580.31,568,12,1,12
605.08,585,13,2,12
632.57,657,14,3,12
677.94,703,15,4,12
717.33,769,16,5,12
681.64,722,17,6,12
518.99,526,18,0,12
593.08,587,19,1,12
613.66,618,20,2,12
640.64,687,21,3,12
685.96,707,22,4,12
695.91,727,23,5,12
726.19,749,24,6,12
523.96,543,25,0,12
607.89,562,26,1,12
609.99,630,27,2,12
641.01,664,28,3,12
685.83,727,29,4,12
718.45,752,30,5,12
711.71,817,31,6,12
