Predicted Values,True Values,dayofmonth,dayofweek,month
612.11,599,24,5,6
654.92,665,25,6,6
430.63,429,26,0,6
496.87,486,27,1,6
510.91,498,28,2,6
529.37,575,29,3,6
577.23,575,30,4,6
590.29,667,1,5,7
680.87,674,2,6,7
440.05,462,3,0,7
506.91,513,4,1,7
524.62,496,5,2,7
561.99,577,6,3,7
581.15,631,7,4,7
638.88,644,8,5,7
682.34,678,9,6,7
482.74,488,10,0,7
508.33,571,11,1,7
547.72,531,12,2,7
565.67,562,13,3,7
590.91,602,14,4,7
647.17,620,15,5,7
683.11,749,16,6,7
474.63,467,17,0,7
506.17,537,18,1,7
534.43,569,19,2,7
582.73,586,20,3,7
600.43,619,21,4,7
650.81,655,22,5,7
685.07,700,23,6,7
480.68,415,24,0,7
505.84,511,25,1,7
542.51,553,26,2,7
576.2,544,27,3,7
589.58,614,28,4,7
656.42,659,29,5,7
685.32,654,30,6,7
491.07,499,31,0,7
499.14,500,1,1,8
489.41,472,2,2,8
505.46,464,3,3,8
539.25,512,4,4,8
557.14,594,5,5,8
609.45,617,6,6,8
493.0,403,7,0,8
465.04,485,8,1,8
482.65,435,9,2,8
497.37,553,10,3,8
539.3,529,11,4,8
556.85,594,12,5,8
619.1,583,13,6,8
414.95,405,14,0,8
460.32,527,15,1,8
482.44,458,16,2,8
503.54,520,17,3,8
536.4,513,18,4,8
555.83,566,19,5,8
607.25,667,20,6,8
394.89,401,21,0,8
458.11,445,22,1,8
484.09,467,23,2,8
504.29,471,24,3,8
539.29,532,25,4,8
550.27,585,26,5,8
611.64,628,27,6,8
393.89,415,28,0,8
465.79,471,29,1,8
479.09,501,30,2,8
503.56,510,31,3,8
525.88,517,1,4,9
546.74,513,2,5,9
570.21,553,3,6,9
393.51,362,4,0,9
453.06,459,5,1,9
465.43,464,6,2,9
475.43,475,7,3,9
492.03,513,8,4,9
533.3,537,9,5,9
558.71,569,10,6,9
376.64,356,11,0,9
433.68,421,12,1,9
450.98,448,13,2,9
464.74,452,14,3,9
505.41,512,15,4,9
524.46,532,16,5,9
559.03,596,17,6,9
375.48,379,18,0,9
446.53,439,19,1,9
459.86,483,20,2,9
469.72,454,21,3,9
496.5,526,22,4,9
530.43,530,23,5,9
560.22,564,24,6,9
372.9,377,25,0,9
450.25,434,26,1,9
457.24,457,27,2,9
467.96,478,28,3,9
499.93,551,29,4,9
530.43,509,30,5,9
560.11,521,1,6,10
390.43,329,2,0,10
439.18,406,3,1,10
440.82,403,4,2,10
441.94,457,5,3,10
471.6,453,6,4,10
487.2,521,7,5,10
522.97,504,8,6,10
356.01,356,9,0,10
416.61,383,10,1,10
410.5,398,11,2,10
424.63,428,12,3,10
474.64,463,13,4,10
491.2,517,14,5,10
527.33,544,15,6,10
352.78,354,16,0,10
413.35,424,17,1,10
419.29,438,18,2,10
429.77,421,19,3,10
478.75,447,20,4,10
503.24,521,21,5,10
528.81,558,22,6,10
353.0,353,23,0,10
424.83,434,24,1,10
413.22,426,25,2,10
434.79,434,26,3,10
482.39,504,27,4,10
495.67,501,28,5,10
531.21,494,29,6,10
351.02,343,30,0,10
405.39,403,31,1,10
423.76,440,1,2,11
436.24,473,2,3,11
503.37,531,3,4,11
524.36,536,4,5,11
552.8,575,5,6,11
354.16,341,6,0,11
412.51,453,7,1,11
450.18,420,8,2,11
456.75,454,9,3,11
505.92,503,10,4,11
526.43,522,11,5,11
554.94,546,12,6,11
387.82,345,13,0,11
447.22,433,14,1,11
456.95,425,15,2,11
465.16,458,16,3,11
495.9,529,17,4,11
523.09,506,18,5,11
557.1,615,19,6,11
374.9,375,20,0,11
446.45,457,21,1,11
461.21,447,22,2,11
459.6,466,23,3,11
494.45,481,24,4,11
523.16,546,25,5,11
562.45,569,26,6,11
375.59,341,27,0,11
451.53,452,28,1,11
441.53,465,29,2,11
466.28,457,30,3,11
482.39,401,1,4,12
395.47,394,2,5,12
398.2,381,3,6,12
373.52,254,4,0,12
337.37,274,5,1,12
336.99,316,6,2,12
349.39,348,7,3,12
362.8,369,8,4,12
372.13,351,9,5,12
367.49,404,10,6,12
271.73,272,11,0,12
300.97,318,12,1,12
307.59,316,13,2,12
341.22,354,14,3,12
366.33,375,15,4,12
385.35,379,16,5,12
374.34,399,17,6,12
264.01,267,18,0,12
312.75,312,19,1,12
309.24,328,20,2,12
339.38,357,21,3,12
368.39,370,22,4,12
392.5,349,23,5,12
380.29,388,24,6,12
267.02,266,25,0,12
313.55,283,26,1,12
309.86,313,27,2,12
339.49,330,28,3,12
362.15,345,29,4,12
381.77,391,30,5,12
370.82,394,31,6,12
