Predicted Values,True Values,dayofmonth,dayofweek,month
618.58,632,19,0,6
723.08,737,20,1,6
760.51,716,21,2,6
797.91,793,22,3,6
839.2,805,23,4,6
859.05,878,24,5,6
973.03,961,25,6,6
621.77,629,26,0,6
721.05,710,27,1,6
749.42,725,28,2,6
796.65,787,29,3,6
840.88,795,30,4,6
860.57,956,1,5,7
976.03,1009,2,6,7
617.14,682,3,0,7
734.1,804,4,1,7
775.23,798,5,2,7
828.72,860,6,3,7
870.01,886,7,4,7
925.33,981,8,5,7
982.35,989,9,6,7
650.37,682,10,0,7
771.84,792,11,1,7
793.62,776,12,2,7
846.49,830,13,3,7
862.55,904,14,4,7
939.98,947,15,5,7
997.64,971,16,6,7
656.08,693,17,0,7
778.8,757,18,1,7
790.95,772,19,2,7
851.5,885,20,3,7
876.82,832,21,4,7
946.4,1004,22,5,7
1000.8,990,23,6,7
644.19,658,24,0,7
779.26,782,25,1,7
795.9,771,26,2,7
847.51,820,27,3,7
879.1,878,28,4,7
947.74,963,29,5,7
999.7,1018,30,6,7
666.04,704,31,0,7
760.14,662,1,1,8
722.11,737,2,2,8
732.79,711,3,3,8
782.39,778,4,4,8
845.54,827,5,5,8
881.14,836,6,6,8
649.31,585,7,0,8
682.56,695,8,1,8
695.06,676,9,2,8
720.2,703,10,3,8
778.26,795,11,4,8
846.35,798,12,5,8
887.02,870,13,6,8
592.93,613,14,0,8
688.35,693,15,1,8
685.78,666,16,2,8
721.6,711,17,3,8
772.72,814,18,4,8
841.34,789,19,5,8
876.71,922,20,6,8
585.73,580,21,0,8
687.01,710,22,1,8
691.47,691,23,2,8
729.97,765,24,3,8
773.17,753,25,4,8
839.35,842,26,5,8
878.17,888,27,6,8
574.45,568,28,0,8
692.27,677,29,1,8
681.66,732,30,2,8
737.4,744,31,3,8
760.92,720,1,4,9
789.52,805,2,5,9
843.13,789,3,6,9
577.31,572,4,0,9
651.28,586,5,1,9
666.59,612,6,2,9
689.6,701,7,3,9
713.48,749,8,4,9
780.51,789,9,5,9
857.01,855,10,6,9
550.76,538,11,0,9
644.51,681,12,1,9
652.88,681,13,2,9
691.63,690,14,3,9
726.01,691,15,4,9
768.42,811,16,5,9
846.12,841,17,6,9
550.21,501,18,0,9
641.89,620,19,1,9
648.51,643,20,2,9
696.19,652,21,3,9
723.57,740,22,4,9
774.86,762,23,5,9
849.62,778,24,6,9
560.93,556,25,0,9
649.1,673,26,1,9
657.55,608,27,2,9
698.42,703,28,3,9
727.01,691,29,4,9
766.4,791,30,5,9
843.33,763,1,6,10
557.58,522,2,0,10
618.21,610,3,1,10
609.69,601,4,2,10
655.45,660,5,3,10
688.74,659,6,4,10
709.52,691,7,5,10
754.94,769,8,6,10
503.12,513,9,0,10
617.16,555,10,1,10
602.24,584,11,2,10
639.76,637,12,3,10
673.36,684,13,4,10
715.0,752,14,5,10
759.22,743,15,6,10
505.64,555,16,0,10
602.65,618,17,1,10
618.48,563,18,2,10
637.04,626,19,3,10
681.56,703,20,4,10
715.29,791,21,5,10
761.27,771,22,6,10
507.62,534,23,0,10
602.54,623,24,1,10
598.21,575,25,2,10
641.95,654,26,3,10
679.8,659,27,4,10
717.91,710,28,5,10
766.38,724,29,6,10
507.95,533,30,0,10
596.83,643,31,1,10
613.77,595,1,2,11
657.98,666,2,3,11
717.95,745,3,4,11
754.67,771,4,5,11
815.26,881,5,6,11
524.08,536,6,0,11
614.88,645,7,1,11
652.11,657,8,2,11
688.62,721,9,3,11
725.88,730,10,4,11
767.85,790,11,5,11
839.04,786,12,6,11
553.84,538,13,0,11
651.2,617,14,1,11
647.02,670,15,2,11
692.75,672,16,3,11
722.48,731,17,4,11
777.6,785,18,5,11
843.15,828,19,6,11
554.41,551,20,0,11
648.48,625,21,1,11
643.66,665,22,2,11
690.77,710,23,3,11
727.43,766,24,4,11
772.08,791,25,5,11
845.42,826,26,6,11
550.62,553,27,0,11
644.13,606,28,1,11
647.66,653,29,2,11
695.93,650,30,3,11
707.55,511,1,4,12
651.32,528,2,5,12
622.59,592,3,6,12
547.99,392,4,0,12
482.24,442,5,1,12
483.14,476,6,2,12
493.2,467,7,3,12
522.12,530,8,4,12
536.37,595,9,5,12
518.98,602,10,6,12
386.03,410,11,0,12
445.82,460,12,1,12
455.13,462,13,2,12
487.48,484,14,3,12
514.05,493,15,4,12
551.71,538,16,5,12
524.37,553,17,6,12
386.81,391,18,0,12
447.37,460,19,1,12
461.33,451,20,2,12
487.03,549,21,3,12
527.17,506,22,4,12
557.65,537,23,5,12
527.33,604,24,6,12
395.39,370,25,0,12
450.51,463,26,1,12
460.46,457,27,2,12
490.67,499,28,3,12
525.06,532,29,4,12
546.71,609,30,5,12
515.3,610,31,6,12
